Date,Open,High,Low,Close,Adj Close,Volume,VIX Open,VIX High,VIX Low,VIX Close
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,272.91619873046875,189999200,43.0,45.72999954223633,41.38999938964844,41.66999816894531
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,270.4244079589844,114839100,44.599998474121094,45.040000915527344,41.16999816894531,41.16999816894531
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,278.3999938964844,134143400,40.2400016784668,40.56999969482422,37.310001373291016,37.7599983215332
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,272.4845275878906,121775000,42.56999969482422,43.22999954223633,40.04999923706055,40.84000015258789
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,273.7991027832031,131798300,41.91999816894531,43.02000045776367,39.869998931884766,40.11000061035156
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,281.19586181640625,146684800,39.5,40.2599983215332,37.630001068115234,38.150001525878906
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,276.2417907714844,100109300,40.68000030517578,43.83000183105469,39.880001068115234,43.83000183105469
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,267.8541564941406,126385700,44.279998779296875,47.77000045776367,43.77000045776367,45.40999984741211
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,273.7991027832031,92951600,44.90999984741211,45.06999969482422,41.40999984741211,41.97999954223633
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,273.7794189453125,104709700,41.29999923706055,42.470001220703125,39.060001373291016,41.380001068115234
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,277.5955810546875,85063200,38.79999923706055,40.16999816894531,35.599998474121094,35.93000030517578
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,281.5980529785156,77896600,36.290000915527344,36.439998626708984,32.5099983215332,33.290000915527344
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,280.3031311035156,105270000,33.209999084472656,35.38999938964844,30.540000915527344,33.56999969482422
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,287.6410217285156,118745600,32.47999954223633,33.189998626708984,30.709999084472656,31.229999542236328
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,284.96295166015625,122901700,30.989999771118164,35.939998626708984,30.93000030517578,34.150001525878906
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,277.41900634765625,125180000,38.16999816894531,39.56999969482422,36.59000015258789,37.189998626708984
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,278.18414306640625,80873200,39.130001068115234,40.31999969482422,35.529998779296875,35.970001220703125
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,280.7544250488281,79569900,34.81999969482422,36.220001220703125,31.950000762939453,33.61000061035156
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,278.85125732421875,73632600,32.689998626708984,35.689998626708984,31.68000030517578,34.119998931884766
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,282.21612548828125,75250400,32.119998931884766,32.279998779296875,30.3700008392334,31.440000534057617
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,286.8857116699219,76452400,30.139999389648438,30.389999389648438,27.889999389648438,27.979999542236328
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,286.944580078125,79514200,28.459999084472656,31.459999084472656,26.969999313354492,27.56999969482422
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,281.2253112792969,95870800,28.469999313354492,33.040000915527344,26.0,33.040000915527344
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,276.2515869140625,144721100,32.7400016784668,37.41999816894531,30.770000457763672,35.279998779296875
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,279.5575866699219,121977900,35.15999984741211,39.279998779296875,32.33000183105469,32.61000061035156
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,280.84271240234375,111146300,32.5,35.130001068115234,31.040000915527344,31.889999389648438
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,289.3970642089844,119703800,30.709999084472656,31.079999923706055,28.350000381469727,29.299999237060547
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,286.42462158203125,95189300,28.729999542236328,30.739999771118164,28.3700008392334,30.530000686645508
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,291.2904052734375,85861700,29.520000457763672,29.829999923706055,27.829999923706055,27.989999771118164
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,289.27935791015625,78293900,28.969999313354492,30.200000762939453,27.670000076293945,29.530000686645508
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,289.8287353515625,63958200,31.360000610351562,31.549999237060547,28.030000686645508,28.15999984741211
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,293.3995666503906,88951400,27.719999313354492,28.579999923706055,27.18000030517578,28.010000228881836
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,297.76507568359375,104817400,27.6200008392334,30.530000686645508,25.920000076293945,27.6200008392334
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,297.2156982421875,90405200,27.81999969482422,29.889999389648438,27.43000030517578,28.59000015258789
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,298.54010009765625,119090800,29.299999237060547,30.15999984741211,27.290000915527344,27.510000228881836
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,299.7467041015625,55758300,28.940000534057617,30.600000381469727,28.110000610351562,28.229999542236328
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,302.2286376953125,74267200,28.399999618530273,28.520000457763672,26.65999984741211,26.84000015258789
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,306.2507629394531,92567600,26.75,26.979999542236328,25.040000915527344,25.65999984741211
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,305.4463806152344,75794400,26.229999542236328,26.43000030517578,24.3799991607666,25.809999465942383
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,313.2747497558594,150524700,24.790000915527344,25.09000015258789,23.540000915527344,24.520000457763672
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,317.0614929199219,73641200,25.559999465942383,25.979999542236328,24.649999618530273,25.809999465942383
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,314.697265625,77479200,25.93000030517578,27.700000762939453,25.709999084472656,27.56999969482422
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,312.9412841796875,95000800,26.729999542236328,29.010000228881836,26.059999465942383,27.56999969482422
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,294.9005126953125,209243600,30.450000762939453,42.58000183105469,29.489999771118164,40.790000915527344
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,298.4321594238281,194678900,37.68000030517578,44.15999984741211,34.970001220703125,36.09000015258789
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,301.2181701660156,135782700,44.09000015258789,44.439998626708984,34.279998779296875,34.400001525878906
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,307.0159606933594,137627500,34.279998779296875,37.45000076293945,31.729999542236328,33.66999816894531
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,305.7406921386719,83398900,33.279998779296875,35.16999816894531,32.25,33.470001220703125
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,305.8583679199219,80828700,33.83000183105469,36.25,32.2400016784668,32.939998626708984
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,304.11041259765625,135549600,32.06999969482422,35.119998931884766,30.399999618530273,35.119998931884766
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,306.0613708496094,74649400,35.220001220703125,35.38999938964844,31.639999389648438,31.770000457763672
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,307.4703369140625,68471200,31.709999084472656,31.709999084472656,29.260000228881836,31.3700008392334
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,299.6271667480469,132813500,31.049999237060547,37.119998931884766,30.950000762939453,33.84000015258789
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,302.83935546875,89468000,36.59000015258789,36.93000030517578,31.59000015258789,32.220001220703125
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,295.6464538574219,127961000,33.0099983215332,36.25,31.040000915527344,34.72999954223633
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,299.9917297363281,79773300,35.04999923706055,36.310001373291016,31.780000686645508,31.780000686645508
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,303.83453369140625,113394800,32.540000915527344,32.939998626708984,29.559999465942383,30.43000030517578
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,305.96282958984375,72396500,30.959999084472656,31.760000228881836,28.200000762939453,28.6200008392334
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,307.647705078125,69344200,28.329999923706055,28.440000534057617,25.899999618530273,27.68000030517578
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,312.3970031738281,61713800,27.760000228881836,28.329999923706055,24.920000076293945,27.940000534057617
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,309.1749572753906,82910000,28.770000457763672,29.6299991607666,27.25,29.43000030517578
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,311.5397644042969,54638600,28.950000762939453,30.200000762939453,27.239999771118164,28.079999923706055
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,309.76617431640625,83354200,28.18000030517578,31.479999542236328,26.110000610351562,29.260000228881836
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,312.9290771484375,57550400,30.860000610351562,30.90999984741211,27.1299991607666,27.290000915527344
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,310.2193908691406,102997500,27.850000381469727,32.45000076293945,26.8700008392334,32.189998626708984
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,314.23956298828125,93657000,31.139999389648438,33.66999816894531,29.209999084472656,29.520000457763672
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,317.12652587890625,87196500,29.149999618530273,30.09000015258789,27.170000076293945,27.760000228881836
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,316.08209228515625,54622500,28.40999984741211,29.290000915527344,26.979999542236328,28.0
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,316.9984436035156,62774900,27.149999618530273,27.540000915527344,25.40999984741211,25.68000030517578
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,319.560302734375,56308800,26.940000534057617,27.079999923706055,24.350000381469727,24.459999084472656
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,320.2402038574219,57292200,24.079999923706055,25.649999618530273,23.610000610351562,24.84000015258789
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,322.06298828125,57792900,24.559999465942383,26.260000228881836,24.1299991607666,24.31999969482422
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,318.2202453613281,75738000,23.969999313354492,26.950000762939453,23.600000381469727,26.079999923706055
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,316.1708068847656,73766600,27.959999084472656,28.579999923706055,25.530000686645508,25.84000015258789
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,318.4764404296875,48293000,26.600000381469727,26.940000534057617,24.549999237060547,24.739999771118164
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,316.45654296875,57495000,24.860000610351562,25.850000381469727,24.049999237060547,25.440000534057617
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,320.3485412597656,48454200,25.15999984741211,25.420000076293945,23.729999542236328,24.100000381469727
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,319.2055969238281,61861700,25.040000915527344,28.290000915527344,24.639999389648438,24.760000228881836
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,321.72796630859375,84986800,24.790000915527344,26.40999984741211,23.549999237060547,24.459999084472656
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,323.9647216796875,53077900,25.75,26.010000228881836,22.170000076293945,24.280000686645508
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,325.216064453125,41917900,24.010000228881836,24.760000228881836,22.920000076293945,23.760000228881836
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,327.2359313964844,42697700,23.440000534057617,23.610000610351562,22.860000610351562,22.989999771118164
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,329.4233703613281,43679400,23.030000686645508,24.110000610351562,20.969999313354492,22.649999618530273
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,329.659912109375,57308300,23.450000762939453,24.020000457763672,22.020000457763672,22.209999084472656
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,330.64520263671875,44282100,22.8799991607666,23.520000457763672,21.459999084472656,22.1299991607666
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,327.91583251953125,69601100,21.850000381469727,24.93000030517578,20.280000686645508,24.030000686645508
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,332.48773193359375,53774400,22.81999969482422,22.8799991607666,21.540000915527344,22.280000686645508
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,331.8866882324219,41816100,22.200000762939453,22.920000076293945,21.450000762939453,22.1299991607666
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,331.89654541015625,47260400,22.270000457763672,23.549999237060547,21.790000915527344,22.049999237060547
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,332.95086669921875,35481000,22.520000457763672,22.81999969482422,21.34000015258789,21.350000381469727
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,333.670166015625,38733900,21.690000534057617,22.549999237060547,21.18000030517578,21.510000228881836
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,332.28082275390625,68054200,21.600000381469727,22.979999542236328,20.989999771118164,22.540000915527344
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,333.3154296875,42207800,24.100000381469727,24.600000381469727,22.3700008392334,22.719999313354492
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,334.4978332519531,55106600,22.579999923706055,24.469999313354492,22.059999465942383,22.540000915527344
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,337.8873596191406,48588700,22.8700008392334,23.18000030517578,21.25,22.3700008392334
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,339.0697021484375,38463400,22.15999984741211,23.43000030517578,21.530000686645508,22.030000686645508
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,342.4690856933594,50790200,22.139999389648438,23.270000457763672,20.920000076293945,23.270000457763672
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,343.2179260253906,58034100,23.420000076293945,27.09000015258789,21.440000534057617,24.469999313354492
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,345.4349060058594,48588900,24.59000015258789,26.299999237060547,22.639999389648438,22.959999084472656
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,344.18353271484375,66099200,23.90999984741211,26.5,21.770000457763672,26.40999984741211
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,347.4252624511719,54908700,25.860000610351562,26.59000015258789,25.020000457763672,26.1200008392334
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,352.450439453125,69540000,26.010000228881836,27.06999969482422,25.530000686645508,26.56999969482422
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,340.32110595703125,148011100,26.280000686645508,35.939998626708984,25.65999984741211,33.599998474121094
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,337.5424499511719,139156300,34.619998931884766,38.279998779296875,29.5,30.75
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,328.3197937011719,114465300,30.610000610351562,35.93000030517578,30.520000457763672,31.459999084472656
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,334.80328369140625,91462300,31.68000030517578,31.780000686645508,28.1200008392334,28.809999465942383
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,328.9898681640625,90569500,28.670000076293945,30.559999465942383,27.59000015258789,29.709999084472656
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,329.1573486328125,84680200,28.6299991607666,29.729999542236328,26.510000228881836,26.8700008392334
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,333.4927978515625,65605700,25.860000610351562,26.790000915527344,25.3799991607666,25.850000381469727
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,335.1777038574219,52920900,25.920000076293945,26.0,24.920000076293945,25.59000015258789
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,333.84747314453125,82096000,25.309999465942383,26.59000015258789,24.84000015258789,26.040000915527344
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,330.9112243652344,91523300,28.219999313354492,28.920000076293945,26.260000228881836,26.459999084472656
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,327.1015319824219,105877900,26.649999618530273,28.100000381469727,25.280000686645508,25.829999923706055
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,323.4610290527344,99450800,28.040000915527344,31.18000030517578,27.389999389648438,27.780000686645508
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,326.75531005859375,63612100,28.610000610351562,28.780000686645508,26.479999542236328,26.860000610351562
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,319.17755126953125,93112200,27.020000457763672,29.729999542236328,25.190000534057617,28.579999923706055
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,320.0282897949219,76681300,29.540000915527344,30.489999771118164,27.940000534057617,28.510000228881836
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,325.2021484375,71069400,28.170000076293945,30.43000030517578,26.020000457763672,26.3799991607666
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,330.60357666015625,64584600,27.149999618530273,27.190000534057617,24.899999618530273,26.190000534057617
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,328.8031005859375,51304000,26.809999465942383,27.43000030517578,25.979999542236328,26.270000457763672
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,331.2960510253906,104081100,26.690000534057617,27.1200008392334,25.059999465942383,26.3700008392334
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,333.4229736328125,88698700,25.780000686645508,27.110000610351562,25.329999923706055,26.700000762939453
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,330.25732421875,89431100,28.8700008392334,29.899999618530273,26.93000030517578,27.6299991607666
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,336.11376953125,45713100,29.520000457763672,29.690000534057617,27.270000457763672,27.959999084472656
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,331.33563232421875,90128900,28.049999237060547,30.0,26.010000228881836,29.479999542236328
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,337.10308837890625,56999600,29.260000228881836,29.760000228881836,27.940000534057617,28.059999465942383
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,340.09063720703125,45242500,27.649999618530273,27.989999771118164,24.8799991607666,26.360000610351562
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,343.127685546875,59528600,26.200000762939453,26.219999313354492,24.030000686645508,25.0
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,348.6478271484375,80388500,25.649999618530273,25.649999618530273,24.139999389648438,25.06999969482422
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,346.37249755859375,73255500,25.670000076293945,26.93000030517578,25.15999984741211,26.06999969482422
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,344.19610595703125,57727900,25.719999313354492,27.229999542236328,25.530000686645508,26.399999618530273
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,343.77069091796875,60357700,27.100000381469727,29.059999465942383,26.81999969482422,26.969999313354492
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,343.56298828125,89501900,27.15999984741211,27.459999084472656,26.190000534057617,27.40999984741211
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,338.3396301269531,68425600,27.360000610351562,29.690000534057617,27.040000915527344,29.18000030517578
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,339.6949462890625,60051900,28.809999465942383,29.600000381469727,28.290000915527344,29.350000381469727
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,339.05194091796875,63575000,29.1200008392334,30.549999237060547,28.3700008392334,28.649999618530273
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,340.9117126464844,55399300,30.100000381469727,30.1200008392334,27.68000030517578,28.110000610351562
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,342.0691833496094,49143900,28.469999313354492,28.670000076293945,27.260000228881836,27.549999237060547
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,335.747802734375,91473000,29.3799991607666,33.68000030517578,29.219999313354492,32.459999084472656
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,334.59033203125,65994100,32.040000915527344,33.77000045776367,31.850000381469727,33.349998474121094
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,323.15435791015625,127094300,34.689998626708984,40.77000045776367,34.68000030517578,40.279998779296875
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,326.4387512207031,90597700,38.79999923706055,41.15999984741211,35.630001068115234,37.59000015258789
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,323.0356750488281,120287300,40.810001373291016,41.09000015258789,36.5,38.02000045776367
